bat_pos,batsman_name,Country,outornot_detail,runs,Bowls,Fours,Sixes,Strike_rate,url
1,Phil Salt,England Innings,c van der Dussen b Marco Jansen,8,6,2,0,133.33,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
2,Duckett,England Innings,c and b Marco Jansen,24,21,4,0,114.29,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
3,Jamie Smith (wk),England Innings,c Markram b Marco Jansen,0,3,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
4,Root,England Innings,b Mulder,37,44,4,1,84.09,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
5,Harry Brook,England Innings,c Marco Jansen b Maharaj,19,29,3,0,65.52,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
6,Jos Buttler (c),England Innings,c Maharaj b Lungi Ngidi,21,43,0,0,48.84,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
7,Livingstone,England Innings,st Klaasen b Maharaj,9,15,1,0,60.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
8,Jamie Overton,England Innings,c Lungi Ngidi b Rabada,11,20,1,0,55.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
9,Jofra Archer,England Innings,c Marco Jansen b Mulder,25,31,4,0,80.65,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
10,Adil Rashid,England Innings,c Klaasen b Mulder,2,9,0,0,22.22,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
11,Saqib Mahmood,England Innings,not out,5,10,0,0,50.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
11,Saqib Mahmood,England Innings,not out,5,10,0,0,50.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
11,Saqib Mahmood,England Innings,not out,5,10,0,0,50.0,https://www.cricbuzz.com/live-cricket-scorecard/112451/rsa-vs-eng-11th-match-group-b-icc-champions-trophy-2025
1,Rohit (c),India Innings,c Will Young b Jamieson,15,17,1,1,88.24,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
2,Shubman Gill,India Innings,lbw b Matt Henry,2,7,0,0,28.57,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
3,Kohli,India Innings,c Glenn Phillips b Matt Henry,11,14,2,0,78.57,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
4,Shreyas Iyer,India Innings,c Will Young b William ORourke,79,98,4,2,80.61,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
5,Axar,India Innings,c Williamson b Rachin Ravindra,42,61,3,1,68.85,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
6,Rahul (wk),India Innings,c Latham b Santner,23,29,1,0,79.31,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
7,Hardik Pandya,India Innings,c Rachin Ravindra b Matt Henry,45,45,4,2,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
8,Ravindra Jadeja,India Innings,c Williamson b Matt Henry,16,20,1,0,80.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
9,Shami,India Innings,c Glenn Phillips b Matt Henry,5,8,0,0,62.5,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
10,Kuldeep Yadav,India Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
10,Kuldeep Yadav,India Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
10,Kuldeep Yadav,India Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
10,Kuldeep Yadav,India Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112455/nz-vs-ind-12th-match-group-a-icc-champions-trophy-2025
1,Head,Australia Innings,c Shubman Gill b Varun Chakravarthy,39,33,5,2,118.18,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
2,Cooper Connolly,Australia Innings,c Rahul b Shami,0,9,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
3,Steven Smith (c),Australia Innings,b Shami,73,96,4,1,76.04,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
4,Labuschagne,Australia Innings,lbw b Ravindra Jadeja,29,36,2,1,80.56,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
5,Josh Inglis (wk),Australia Innings,c Kohli b Ravindra Jadeja,11,12,0,0,91.67,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
6,Alex Carey,Australia Innings,run out (Shreyas Iyer),61,57,8,1,107.02,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
7,Maxwell,Australia Innings,b Axar,7,5,0,1,140.0,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
8,Dwarshuis,Australia Innings,c Shreyas Iyer b Varun Chakravarthy,19,29,1,1,65.52,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
9,Zampa,Australia Innings,b Hardik Pandya,7,12,0,0,58.33,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
10,Nathan Ellis,Australia Innings,c Kohli b Shami,10,7,0,1,142.86,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
11,T Sangha,Australia Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
11,T Sangha,Australia Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
11,T Sangha,Australia Innings,not out,1,1,0,0,100.0,https://www.cricbuzz.com/live-cricket-scorecard/112462/ind-vs-aus-1st-semi-final-a1-v-b2-icc-champions-trophy-2025
1,Will Young,New Zealand Innings,c Markram b Lungi Ngidi,21,23,3,0,91.3,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
2,Rachin Ravindra,New Zealand Innings,c Klaasen b Rabada,108,101,13,1,106.93,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
3,Williamson,New Zealand Innings,c Lungi Ngidi b Mulder,102,94,10,2,108.51,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
4,Daryl Mitchell,New Zealand Innings,c Rabada b Lungi Ngidi,49,37,4,1,132.43,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
5,Latham (wk),New Zealand Innings,b Rabada,4,5,0,0,80.0,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
6,Glenn Phillips,New Zealand Innings,not out,49,27,6,1,181.48,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
7,Michael Bracewell,New Zealand Innings,c Rickelton b Lungi Ngidi,16,12,2,0,133.33,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
8,Santner (c),New Zealand Innings,not out,2,1,0,0,200.0,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
8,Santner (c),New Zealand Innings,not out,2,1,0,0,200.0,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
8,Santner (c),New Zealand Innings,not out,2,1,0,0,200.0,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
8,Santner (c),New Zealand Innings,not out,2,1,0,0,200.0,https://www.cricbuzz.com/live-cricket-scorecard/112465/rsa-vs-nz-2nd-semi-final-b1-v-a2-icc-champions-trophy-2025
1,Will Young,New Zealand Innings,lbw b Varun Chakaravarthy,15,23,2,0,65.22,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
2,Rachin Ravindra,New Zealand Innings,b Kuldeep Yadav,37,29,4,1,127.59,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
3,Williamson,New Zealand Innings,c and b Kuldeep Yadav,11,14,1,0,78.57,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
4,Daryl Mitchell,New Zealand Innings,c Rohit b Shami,63,101,3,0,62.38,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
5,Latham (wk),New Zealand Innings,lbw b Ravindra Jadeja,14,30,0,0,46.67,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
6,Glenn Phillips,New Zealand Innings,b Varun Chakaravarthy,34,52,2,1,65.38,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
7,Michael Bracewell,New Zealand Innings,not out,53,40,3,2,132.5,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
8,Santner (c),New Zealand Innings,run out (Kohli/Rahul),8,10,0,0,80.0,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
9,Nathan Smith,New Zealand Innings,not out,0,1,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
9,Nathan Smith,New Zealand Innings,not out,0,1,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
9,Nathan Smith,New Zealand Innings,not out,0,1,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
9,Nathan Smith,New Zealand Innings,not out,0,1,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112469/ind-vs-nz-final-icc-champions-trophy-2025
1,Saud Shakeel,Pakistan Innings,c Matt Henry b William ORourke,6,19,0,0,31.58,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
2,Babar Azam,Pakistan Innings,c Williamson b Santner,64,90,6,1,71.11,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
3,Mohammad Rizwan (c & wk),Pakistan Innings,c Glenn Phillips b William ORourke,3,14,0,0,21.43,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
4,Fakhar Zaman,Pakistan Innings,b Michael Bracewell,24,41,4,0,58.54,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
5,Salman Agha,Pakistan Innings,c Michael Bracewell b Nathan Smith,42,28,6,1,150.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
6,Tayyab Tahir,Pakistan Innings,c Williamson b Santner,1,5,0,0,20.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
7,Khushdil Shah,Pakistan Innings,c Michael Bracewell b William ORourke,69,49,10,1,140.82,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
8,Shaheen Afridi,Pakistan Innings,c Latham b Matt Henry,14,13,0,1,107.69,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
9,Naseem Shah,Pakistan Innings,b Matt Henry,13,15,0,1,86.67,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
10,Haris Rauf,Pakistan Innings,c Daryl Mitchell b Santner,19,10,0,3,190.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
11,Abrar Ahmed,Pakistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
11,Abrar Ahmed,Pakistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
11,Abrar Ahmed,Pakistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112395/pak-vs-nz-1st-match-group-a-icc-champions-trophy-2025
1,Rohit Sharma (c),India Innings,c Rishad Hossain b Taskin Ahmed,41,36,7,0,113.89,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
2,Shubman Gill,India Innings,not out,101,129,9,2,78.29,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
3,Virat Kohli,India Innings,c Soumya Sarkar b Rishad Hossain,22,38,1,0,57.89,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
4,Shreyas Iyer,India Innings,c Shanto b Mustafizur,15,17,2,0,88.24,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
5,Axar Patel,India Innings,c and b Rishad Hossain,8,12,1,0,66.67,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
6,KL Rahul (wk),India Innings,not out,41,47,1,2,87.23,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
6,KL Rahul (wk),India Innings,not out,41,47,1,2,87.23,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
6,KL Rahul (wk),India Innings,not out,41,47,1,2,87.23,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
6,KL Rahul (wk),India Innings,not out,41,47,1,2,87.23,https://www.cricbuzz.com/live-cricket-scorecard/112402/ban-vs-ind-2nd-match-group-a-icc-champions-trophy-2025
1,Rahmanullah Gurbaz (wk),Afghanistan Innings,c Maharaj b Lungi Ngidi,10,14,1,0,71.43,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
2,Ibrahim Zadran,Afghanistan Innings,b Rabada,17,29,1,1,58.62,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
3,Sediqullah Atal,Afghanistan Innings,run out (Marco Jansen),16,32,2,0,50.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
4,Rahmat Shah,Afghanistan Innings,c Rickelton b Rabada,90,92,9,1,97.83,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
5,Hashmatullah Shahidi (c),Afghanistan Innings,c Bavuma b Mulder,0,4,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
6,Azmatullah Omarzai,Afghanistan Innings,c Rickelton b Rabada,18,27,3,0,66.67,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
7,Mohammad Nabi,Afghanistan Innings,c Rabada b Marco Jansen,8,17,0,0,47.06,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
8,Gulbadin Naib,Afghanistan Innings,c Bavuma b Lungi Ngidi,13,19,2,0,68.42,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
9,Rashid Khan,Afghanistan Innings,c Markram b Maharaj,18,13,3,1,138.46,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
10,Noor Ahmad,Afghanistan Innings,b Mulder,9,15,1,0,60.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
11,Fazalhaq Farooqi,Afghanistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
11,Fazalhaq Farooqi,Afghanistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
11,Fazalhaq Farooqi,Afghanistan Innings,not out,0,0,0,0,0.0,https://www.cricbuzz.com/live-cricket-scorecard/112409/afg-vs-rsa-3rd-match-group-b-icc-champions-trophy-2025
1,Matthew Short,Australia Innings,c and b Livingstone,63,66,9,1,95.45,https://www.cricbuzz.com/live-cricket-scorecard/112413/aus-vs-eng-4th-match-group-b-icc-champions-trophy-2025
2,Travis Head,Australia Innings,c and b Jofra Archer,6,5,1,0,120.0,https://www.cricbuzz.com/live-cricket-scorecard/112413/aus-vs-eng-4th-match-group-b-icc-champions-trophy-2025
3,Steven Smith (c),Australia Innings,c Duckett b Mark Wood,5,6,1,0,83.33,https://www.cricbuzz.com/live-cricket-scorecard/112413/aus-vs-eng-4th-match-group-b-icc-champions-trophy-2025
